filename,width,height,class,xmin,ymin,xmax,ymax
1487353380-jordan-1-shine.jpg,1494,747,shoes,256,103,874,707
1487353380-jordan-1-shine.jpg,1494,747,shoes,711,21,1222,600
1587065460-Mens-193-Royale-TripleBlack-3RBW-Product-102_987ae47c-343a-4a46-9902-2f233bd5452c.jpg,480,271,shoes,58,62,365,254
1587065460-Mens-193-Royale-TripleBlack-3RBW-Product-102_987ae47c-343a-4a46-9902-2f233bd5452c.jpg,480,271,shoes,125,22,430,187
1cc98fb8b8eae50b3f22f3a2b8a2a75b.jpg,940,1121,shoes,113,92,452,1009
1cc98fb8b8eae50b3f22f3a2b8a2a75b.jpg,940,1121,shoes,490,100,827,1013
268453-Best_Running_Shoes_for_Flat_Feet-1296x728-header-1296x728.jpg,1155,648,shoes,408,203,1009,603
4d0f25e205e8512f97133d9ad332250b.jpg,640,429,shoes,104,1,399,259
4d0f25e205e8512f97133d9ad332250b.jpg,640,429,shoes,328,20,582,393
549305_01.jpg.jpeg,750,452,shoes,7,4,747,440
593-posts.homepage_preview_md.jpg,600,338,shoes,7,21,142,312
593-posts.homepage_preview_md.jpg,600,338,shoes,154,19,293,314
593-posts.homepage_preview_md.jpg,600,338,shoes,309,25,442,317
593-posts.homepage_preview_md.jpg,600,338,shoes,466,22,590,321
61EoOVZcTFL._AC_UX695_.jpg,695,490,shoes,1,71,687,490
61i+QTe931L._AC_UL1050_.jpg,1004,1050,shoes,2,14,1004,1043
61PHITYIxWL._AC_UY395_.jpg,551,395,shoes,1,4,551,389
84bbb268364a43cb9766b5aeb71901b9.jpg,1200,1600,shoes,356,246,1165,1477
84bbb268364a43cb9766b5aeb71901b9.jpg,1200,1600,shoes,11,36,805,1278
af1-low-2.jpg,1500,1500,shoes,274,138,746,1397
af1-low-2.jpg,1500,1500,shoes,762,134,1232,1379
Air-Jordan-1-Retro-High-Rare-Air-Cool-Grey-top-view.jpg,620,620,shoes,107,55,305,574
Air-Jordan-1-Retro-High-Rare-Air-Cool-Grey-top-view.jpg,620,620,shoes,315,55,512,577
brown-high-boot-as-if-hanging-air-bottom-view-concept-winter-shoes-active-lifestyle-blue-background-brown-high-166463954.jpg,1600,1155,shoes,163,67,1255,829
istockphoto-515140297-612x612.jpg,612,397,shoes,48,47,403,339
istockphoto-515140297-612x612.jpg,612,397,shoes,216,47,591,291
jordan-brand-spring-2021-00.jpg,1600,1067,shoes,280,268,1071,846
jordan-brand-spring-2021-00.jpg,1600,1067,shoes,610,283,1346,819
JORDAN_MAX_AURA-WHITE_METALLIC_GOLD_BLACK-2.jpg,1200,1200,shoes,166,30,593,1192
JORDAN_MAX_AURA-WHITE_METALLIC_GOLD_BLACK-2.jpg,1200,1200,shoes,641,24,1055,1188
m_5f0f1bae045e3935050e0aed.jpg,580,580,shoes,20,230,559,529
m_5f0f1bae045e3935050e0aed.jpg,580,580,shoes,43,46,563,344
Nike-Air-Force-1-Statue-of-Liberty-top-view.jpg,1200,1172,shoes,185,29,570,1139
Nike-Air-Force-1-Statue-of-Liberty-top-view.jpg,1200,1172,shoes,630,16,1033,1134
